1.522067010047673197e+00,9.925119104455235597e-01
1.418391777601358594e+00,1.347363224044078933e+00
1.313905327700091608e+00,1.408975608454013262e+00
7.825579679200471706e-01,2.003720240382830475e+00
1.955723464480885188e+00,4.732718185131437605e-01
1.735517462501865227e+00,9.541371800103177758e-01
1.419532783642830642e+00,1.179062935360404962e+00
1.830562303640460353e+00,5.970603663032992836e-01
1.431373435694493379e+00,1.207820578661212618e+00
2.149989895092406123e+00,1.754313642986794486e-01
1.631603268748812452e+00,1.182095221161890919e+00
1.757230975431065323e+00,8.864985450586708726e-01
1.903372351290076647e+00,3.204938965574127274e-01
1.732712032429060578e+00,5.436729478752632128e-01
9.007950377477293991e-01,1.720717432251314793e+00
1.792227357153681755e+00,1.003882325623237648e+00
1.821638982556277764e+00,9.484496332817179409e-01
1.050213691877483591e+00,1.664711448141926509e+00
1.528610482529715986e+00,8.481637978088469865e-01
3.553640930835562095e-01,1.975613035020387764e+00
1.494891318934594926e+00,1.271004722255028474e+00
1.425245416666526266e+00,1.045503193877627801e+00
2.250116161883200849e+00,6.873085245849871461e-01
7.047264836485240824e-01,2.119456481107087509e+00
1.979430223692856261e+00,1.012411236505310397e+00
1.376402274599031195e+00,1.675687516974331048e+00
1.758964872550865532e+00,1.080104575341299000e+00
1.059038715419862164e+00,1.618455198738319334e+00
1.569203890788195777e+00,1.057234716576312517e+00
1.581991939495795751e+00,1.314081618469742363e+00
1.994412549817988989e+00,8.493209609687284445e-01
1.156052690984769038e+00,1.398292237618151690e+00
1.759518359764494111e+00,9.971896625099169187e-01
2.012035000937337781e+00,3.863608342864352507e-01
1.873252502097266126e+00,7.776030088089679326e-01
1.483057621141095295e+00,1.390559545769821215e+00
1.194495154491773015e+00,1.174494251203209716e+00
5.166188945037732960e-01,1.666550420140586075e+00
1.041182262140911918e+00,9.067086250365737898e-01
1.273563876358240643e+00,1.341346355911201993e+00
1.007988760979473764e+00,1.209883902094039287e+00
1.993389516857656973e+00,4.373694835604014508e-01
1.287626325014283646e+00,1.328771262089479155e+00
1.651466727077638197e+00,8.058596190406575044e-01
1.632572111325888642e+00,1.078215876359246650e+00
8.763613620574892682e-01,1.776185618059328952e+00
1.013890734544592886e+00,1.421575378432363257e+00
3.313063575192578547e-01,2.512743611355445772e+00
1.521401900745200209e+00,1.387831010258143039e+00
6.921854330192177551e-01,2.030833121355594351e+00
1.264874047682308378e+00,1.045972722384348907e+00
2.071185852747878364e+00,5.606654893103548698e-01
1.216566924285434448e+00,1.141470740520551086e+00
1.550082178393140664e+00,1.404680753250985736e+00
1.964633816711043091e+00,1.292921297783089285e+00
1.579913031902633547e+00,1.412689119912084346e+00
1.808149640820338799e+00,8.648635640959294602e-01
1.794033118529120729e+00,7.552600568289090655e-01
1.888214252947804983e+00,7.989657452487579636e-01
2.267406854938004646e+00,3.147807444605085769e-02
1.709097108112267005e+00,4.944970340012577181e-01
4.780735780953538350e-01,2.040543916290855186e+00
4.823626119259520340e-01,2.252959724839590727e+00
-1.532959350745671800e+00,3.585582745941358063e+00
1.286405323647644483e+00,1.361746154361316519e+00
2.340666408792716702e+00,-1.733413311171264626e-01
1.364660596691012806e+00,1.827533016081049677e+00
1.157867502511942481e+00,1.949529493968276572e+00
1.947291489762402961e+00,1.069861640574148176e-01
1.032992947870985834e+00,1.481159758506913171e+00
4.726178337995227963e-02,2.201416729795713678e+00
1.604409440481527227e+00,1.080158011755740333e+00
2.044399479192748004e+00,8.736482945772445774e-01
4.622424281823009906e-01,2.219823190942010527e+00
1.548160702235995556e+00,1.327098125616268831e+00
1.371640432668673748e+00,1.449195378321169514e+00
2.000097406322963511e+00,1.008048949388002935e+00
-2.884010834012202262e-01,2.467623293229859183e+00
1.641558402057376354e+00,1.104337556921055619e+00
-6.739062470184126186e-02,2.513934089424481044e+00
1.483798176797064716e+00,1.117565866173837463e+00
1.653108547840766329e+00,1.202499796825690526e+00
1.730266588752680246e+00,1.213241568652127622e+00
2.154433037658600725e+00,8.900813530750911751e-01
1.049379780142310592e+00,1.720847453463550059e+00
1.374263604065975031e+00,8.599206555725831258e-01
1.166189226078850227e+00,1.769273249130467685e+00
1.844054269668983892e+00,9.675209730029795674e-01
6.668344126752098200e-01,2.291758220199971330e+00
1.202916300986758946e+00,1.112306481885838583e+00
1.986703396443905145e+00,4.554619227804329040e-01
2.703863761805348709e+00,-2.795201573783974436e-02
1.775805390792777994e+00,5.769479638124569432e-01
1.790303939542028822e+00,1.110163350263786652e+00
1.787373706069362189e+00,1.151134132292819912e+00
1.020753739696374618e+00,1.667617562930682418e+00
1.742810123168354597e+00,1.120422000345307367e+00
1.111295905076013391e+00,7.088518871956612788e-01
1.075514539481976506e+00,1.401305105725342504e+00
6.285144580983128559e-01,1.360920367830973809e+00
7.016532914460045234e-01,2.305967880247929980e+00
9.286537703086277240e-01,1.678136421421420499e+00
9.295642595037376665e-01,1.856170427746400842e+00
1.838735731976697707e+00,1.007082137978295044e+00
4.273983963375818651e-01,1.909917140097413313e+00
6.741484992131675513e-01,1.973313396798159314e+00
2.540373378516653236e-01,2.208851873474720229e+00
1.272329785687811743e+00,1.280663885384180745e+00
8.163054567554782759e-01,1.162475955556891538e+00
1.854873975217049775e+00,1.501062479543455286e+00
1.253912333850665917e+00,1.680161516954125744e+00
5.969999803730313692e-01,1.927515532779983332e+00
1.563300729537430822e+00,1.132985240387849091e+00
1.673187044148549907e+00,8.963151241714004680e-01
9.483461500891173790e-01,1.772844970603715264e+00
3.493510589612628947e-01,1.996949247798303739e+00
1.244541180862752894e+00,1.602728725282999367e+00
2.250802736810147420e-01,1.024578021937525563e+00
5.591079797369741256e-01,2.319900346145931991e+00
1.306734103520404977e+00,1.138731342733545260e+00
1.562586413504090110e+00,1.077374498521836976e+00
1.710694258760039332e+00,9.826855045053008997e-01
3.789211368304690741e-01,1.939820578631093362e+00
1.870277164226460176e+00,9.104056364002274249e-01
9.698546413712051395e-01,1.714496130382779926e+00
1.804797416798145537e+00,8.452936484700285247e-01
7.224823330268395072e-01,1.862721263860921628e+00
1.433743325284176473e+00,1.467876696876507125e+00
2.370667003900116754e+00,2.573765787482378831e-01
1.535585100695163963e+00,1.121827818206051264e+00
1.283132148403706596e+00,9.092830258533396437e-01
1.284078626659432398e+00,1.314213960613819232e+00
1.289617858540753836e+00,1.091139228507433945e+00
7.940920795588000125e-01,1.565031075446199571e+00
1.516025947660519790e+00,8.617792276840384735e-01
1.826174274851696255e+00,3.706046804315291654e-01
9.729704806848905596e-01,1.976115619892927944e+00
1.582649251811246494e+00,6.594131844817870958e-01
3.848519121201675608e-01,1.580921969583434672e+00
3.600811720303564445e-01,1.720423648167364261e+00
1.913019223966967663e+00,7.121495033844748024e-01
9.456837391079589983e-01,1.258311946149364369e+00
1.445139067127180654e+00,3.347335419366920806e-01
1.038345866434395859e+00,1.343875838728010308e+00
5.554322503867510363e-01,2.015386693659140249e+00
1.325772026970116091e+00,1.026255997159049249e+00
1.640768326814403766e+00,1.211971434550720650e+00
4.577851042512352531e-01,1.961358995954317619e+00
1.165563154198478557e+00,1.550485019348639693e+00
1.665242454107331405e+00,1.341846402301279051e+00
1.870574479626128106e+00,6.090009162834993939e-01
1.446009127911447090e+00,1.194960836734034304e+00
1.849148028432357593e+00,8.894351243743802149e-01
1.661781440584965130e+00,9.730448092578658503e-01
1.492295009041859633e+00,8.955323041876771528e-01
2.588186395690059260e+00,2.081051126265349993e-01
1.401067715683494086e+00,1.518207361255909937e+00
1.637159080527095689e+00,1.175712495357525533e+00
1.199398817666047501e+00,1.258508705807559691e+00
-2.292085630481872083e-01,2.167831446860196909e+00
2.628225046285371791e-01,1.966707398632982828e+00
1.826387005586292300e+00,1.330806460490675525e+00
9.652611093470364612e-01,1.565401346035446339e+00
1.731114915903643858e+00,8.729891288105323666e-01
7.110172514498561691e-01,9.341942542973328267e-01
2.142082768236451606e+00,-1.067934637208076964e-01
4.522457462234424352e-01,2.251105480630107181e+00
1.568879044348032048e+00,1.125491860475072770e+00
1.784247386483344577e+00,8.249107788549967513e-01
1.284237966461337255e+00,1.725735945326941412e+00
1.238854997545853598e+00,1.033170375336098790e+00
1.818317297933098819e+00,8.218130669976466685e-01
1.006647591653607732e+00,1.272244765051187665e+00
1.449205711286025045e+00,1.120808687390355551e+00
1.168029735163815586e+00,1.385797404558552604e+00
2.749299494652491127e+00,-5.715228060970893864e-01
2.183142117494159873e+00,9.490738985756174140e-01
1.626214586164659082e+00,1.058589355660580988e+00
3.935301074719692038e-01,2.605932018964132180e+00
1.637712212545202162e+00,9.547729490638128258e-01
1.813720318951183241e+00,9.290478204684302632e-01
-3.367320460833371776e-01,2.388159878600989661e+00
2.043290973922569975e+00,5.087121309358656474e-01
1.192041570974364806e+00,1.516602869754991367e+00
1.926105798139402747e+00,2.046056167186532937e-01
1.786217228810233371e+00,1.173550928876763821e+00
1.332679351367496601e+00,1.513768891046678000e+00
1.470775885444314923e+00,1.316191511183111951e+00
1.780560246979511874e+00,1.066595920370604578e+00
1.174587701895252190e+00,1.592095123489179587e+00
5.995281208062139822e-01,1.732092099250286177e+00
2.060374406846080753e+00,4.967339592337072784e-01
8.005712645155457219e-01,2.126271789000942825e+00
1.906739853246355754e+00,1.074058213828568809e+00
1.637498276319384827e+00,1.239206211210918784e+00
1.866072576069839339e+00,9.674136178312615630e-01
9.532354007777490423e-01,2.014448038253864759e+00
-8.357894949063739976e-01,3.100552007141795130e+00
1.036757445809755041e+00,1.314668418861881127e+00
1.728436805589525394e+00,9.511718381354977714e-01
1.768203241409686877e+00,1.205408069034165752e+00
5.280808264006768837e-01,1.953142780194270456e+00
1.654554806747195794e+00,5.878709975853547709e-01
1.911818553252532693e+00,1.119392352372882593e+00
1.536820725108267505e+00,8.477021917434861553e-01
2.325180470689613088e+00,-3.276592936105454101e-01
1.637029869758310108e+00,1.625589201500654779e+00
1.336119606127264881e+00,1.217515393480423036e+00
1.871590206864190087e+00,9.279057831446765325e-01
1.656890001314387906e+00,6.632152633026844324e-01
1.791807079532211855e+00,1.281553614529143292e+00
5.100729036279290085e-01,1.555630221562373183e+00
1.817272787064696526e+00,9.593256741097268003e-01
1.307071362412745907e+00,1.126100598465406222e+00
1.105166001506553197e+00,1.733648104679449187e+00
4.040888162158597918e-01,2.045846359550336668e+00
1.515910758003374603e+00,1.333482866217828411e+00
1.691107315727566229e+00,1.100647728309052997e+00
1.391235229329545131e+00,1.329820594064543782e+00
1.671188638729809384e+00,1.313246660213028161e+00
1.037218728023217018e+00,1.622702874386353189e+00
1.532371007065530311e+00,9.727347613613690491e-01
1.289492226715329704e+00,1.699886625254906081e+00
1.685499629923128850e+00,1.131862732818263328e+00
1.399415018125553578e+00,1.061237962676491842e+00
1.602316156772970013e+00,7.891293982399197882e-01
4.384082694193198737e-01,1.877596054176176699e+00
1.936941496448897793e+00,1.125771283827830871e+00
1.409697450660252205e+00,1.474731249305146319e+00
1.741807142880390291e+00,5.619989545205913428e-01
1.653975672579230283e+00,1.267912951646110287e+00
1.506903532352296127e+00,1.599524923600793347e+00
1.801615316782819720e+00,1.071626128720893911e+00
1.403850629600031930e+00,1.054159637024561391e+00
1.399876214550715536e+00,1.435514626123249204e+00
1.517960683274240941e+00,9.092878039478123897e-01
1.832582769367994358e+00,1.447041245012127719e+00
1.182820567532751443e+00,1.495502378244532915e+00
2.777784396322120486e+00,2.132434044066696677e-01
1.826694651438880879e+00,8.592212869790103458e-01
-2.019115311888615080e-02,2.045088774476879312e+00
1.513888974870231996e+00,8.412173132327288583e-01
1.630567125671859019e+00,8.613571639257994184e-01
1.504892429643311269e+00,1.171565729635459352e+00
1.684473142393522638e+00,1.026461557624495313e+00
5.372747250148712794e-01,2.366955188763944840e+00
2.929028174323659250e+00,-5.224805371485554684e-01
8.556759260160564651e-01,1.822899017203142957e+00
1.653721261905664708e+00,1.385214819634472905e+00
1.473257612840056074e+00,1.172270721803603921e+00
1.805626899581483091e-01,2.405155427222616993e+00
2.049871889160339133e+00,5.655273037058682339e-01
6.695233208334808728e-01,1.446106294146772164e+00
1.872226983515127507e+00,1.203304828088743061e+00
1.116669346739020963e+00,1.596545108943223434e+00
8.169137846779658263e-01,1.640937612387752820e+00
1.174639812381407022e+00,1.693405674612411538e+00
1.369839917852179623e+00,1.171327601271296981e+00
1.600179075457855760e+00,1.181151683710537359e+00
1.568899024392279573e+00,1.142985404407668604e+00
1.505022259240180516e+00,1.846439391301335720e+00
1.832297401372530388e+00,4.452140163379815774e-01
5.491539010367435525e-01,1.764273715725298564e+00
1.676402921380390820e+00,6.195593472979413763e-01
9.777970318977711184e-01,1.535542393274396122e+00
1.532224053543330911e+00,8.262439449879663833e-01
7.752363949743401594e-01,2.297277418543958394e+00
1.212134042243575571e+00,1.313996061063837706e+00
1.236026844980675277e+00,1.928241059369010024e+00
1.094443289607450298e+00,1.520710956943887249e+00
1.709918195505693017e+00,8.375522283231908727e-01
1.788328986728117576e+00,1.091871708177982070e+00
1.483983564441430980e+00,1.060385595378227297e+00
4.233917784099971993e-01,2.241840141380061713e+00
2.039759822808356660e+00,5.679947348473153301e-01
2.020942351127807957e+00,8.476816122362370587e-01
-9.809786010424038916e-02,2.821942071752715719e+00
2.252447670109833933e+00,1.294372273214901670e+00
1.818390955261791619e+00,5.722289448604532813e-01
2.032642661469773682e+00,7.630825249219038708e-01
1.762401311173737550e+00,8.102531823541572198e-01
1.707667354060470322e+00,1.081673718554140740e+00
9.322997695305973442e-01,1.523212783920234736e+00
1.584040471350081969e+00,1.194915327161518048e+00
1.093206523516526918e+00,1.925606910764159130e+00
2.039451895931969627e+00,6.830325103530549002e-01
2.009920047566833290e+00,7.513604432317858572e-01
1.625303436058231688e+00,1.637167577831306176e+00
1.422815299126341637e+00,1.129227248771029091e+00
1.078929668902821382e+00,1.567666775059054940e+00
1.783330450075306217e+00,6.449351714292317350e-01
1.697116775154765111e+00,1.632764839877658636e+00
1.345214040895026830e+00,1.186029640868128121e+00
1.393923713136832943e+00,1.868264417212642581e+00
1.649684488118217940e-02,2.913338818095789318e+00
1.632056399362211918e+00,1.379230482986621542e+00
1.950792389694021800e+00,7.171466370842989324e-01
1.802406784256375571e+00,8.029274770492575986e-01
2.625659201749152238e+00,7.072888118788142053e-01
1.487573178001900587e+00,8.649802489159142960e-01
1.296117307374396566e+00,1.698056215212501385e+00
1.546031967793103368e+00,1.112734762942999112e+00
1.654696718721024640e+00,1.823052931191198489e+00
1.679073015880354180e+00,1.590076778996982743e+00
1.262882012269934906e+00,1.302095715179105051e+00
1.074753595803513706e+00,1.889590119614861452e+00
1.321810114145042236e+00,1.217588796019923203e+00
1.018861941406146165e+00,1.740274002472544046e+00
1.228594855067871361e+00,1.932233657427408158e+00
1.094242102120807303e+00,1.607072795203493998e+00
7.144531607491806380e-01,1.800799673054414018e+00
1.395099277766172374e+00,1.578725492857880663e+00
1.312534530986816383e+00,1.144316025275924575e+00
1.578351410416933165e+00,1.392309628003733701e+00
1.320815421307880433e+00,1.267935020264553181e+00
1.703328275823526861e+00,1.194424874607399989e+00
1.543337799685402301e+00,6.414556500347573520e-01
1.893545466803264965e+00,8.608731532194688896e-01
1.695789683906277379e+00,5.739383045321133636e-01
1.722677191716670109e+00,1.105591203998178118e+00
1.537694812135105504e+00,1.572675010040829546e+00
2.151470121923021672e+00,-1.100033249477052610e-01
1.200560207267973301e+00,1.660482128099445509e+00
2.036223644818142109e+00,2.498233255220632942e-01
1.294684309527819543e+00,1.947304623914499988e+00
1.723810947914689473e+00,9.613741963287809611e-01
7.473811438302797594e-01,1.892731547573714534e+00
1.547858183255894415e+00,1.027318764610998469e+00
1.725174042321692136e+00,1.045951881417908735e+00
5.337627087675929083e-01,1.914662769521978669e+00
1.574161091002789004e+00,1.343071631996790805e+00
1.527948833271164597e+00,1.251237410960522656e+00
3.191438445786018430e-01,1.981974313344864624e+00
1.836007339444263975e+00,8.945345226565905028e-01
9.600187308368903771e-01,1.574038157754963141e+00
8.627974770347252020e-01,1.371075583763735395e+00
1.663436605121609846e+00,1.131691368779540241e+00
7.155876580350956084e-01,1.526985458891199077e+00
1.316431372826661672e+00,1.498899813132027026e+00
6.761998135747785410e-01,1.930435161239755670e+00
6.777440755914746484e-01,1.804649756647866088e+00
1.850134921957104772e-01,1.214427182444095976e+00
1.402394222364808041e+00,1.099092144656429237e+00
1.443324294654429130e+00,1.050739419953995446e+00
1.759217220407733429e+00,1.080481544829144269e+00
1.819288267373120993e+00,6.064757266332989616e-01
7.615229979309838804e-01,1.422801964497165672e+00
1.286419484116047895e+00,1.349647267069799872e+00
1.080548355559328710e+00,1.601622678624547769e+00
1.764624995044383970e+00,8.475414807935049977e-01
2.015955174619223023e+00,1.002985381969568435e+00
1.126358886023555828e+00,1.842350353994661738e+00
1.300862240090828070e+00,1.681864328338171788e+00
1.178297143437227801e+00,1.349249104707389790e+00
-3.343806556293767440e-01,2.532248780013733658e+00
1.257759243799354332e+00,1.518627551774111462e+00
2.027575554204206654e+00,6.326287291106621469e-01
1.095320695735838346e+00,1.522253115889586672e+00
1.568459928818372040e+00,1.033525776584816258e+00
1.871686545522854406e+00,9.490994441631739331e-01
6.068894849542864067e-01,1.874636740764574538e+00
1.392124378001111662e+00,8.628761494065124715e-01
1.509853964186096187e+00,9.647933260558169133e-01
1.893204249478605661e+00,1.747986263195992596e+00
1.285442085545647872e+00,1.762835654111819306e+00
1.403940510016931320e+00,1.072816294269585580e+00
1.098968694974162830e+00,1.358354798214542747e+00
3.280492517188481338e-01,1.971424136628755708e+00
1.308211215046045872e+00,1.467897920745694584e+00
1.851943138127461363e+00,7.264702629989739924e-01
-4.441807171335831472e-01,2.862845697523858313e+00
1.451227849580603468e+00,1.149591384923416282e+00
1.271013580962977008e+00,1.649415688984780415e+00
1.469778284763942455e+00,1.100533539195613919e+00
7.430226456683276526e-01,2.044258454987850637e+00
1.724793661417507673e+00,1.031608130015493119e+00
1.587496406845854358e+00,1.497608914352600351e+00
4.877146833621240907e-01,1.810941081951005005e+00
1.537437606077957097e+00,9.130162383486938316e-01
1.268125785228685576e+00,1.362748077914177625e+00
1.756522833374507764e+00,9.108916090961525214e-01
9.484931539114378474e-01,5.600531550821868931e-01
1.087039621544166668e+00,1.123897784868029381e+00
1.550892366101867426e+00,1.115611722664335170e+00
2.224048339599893342e+00,-2.908318316305660498e-02
2.019205977621744807e+00,5.986424923553349542e-01
1.202933052025717098e+00,1.734174500562067012e+00
4.791651040039918152e-02,2.055284890724170310e+00
1.159681899157425367e+00,1.281708991209723481e+00
1.628458471046669631e+00,8.696278792079937814e-01
3.276951159912744882e-01,1.664835292046739079e+00
1.225998351082066007e+00,1.310029411801699961e+00
1.683558147713177355e+00,8.784686970024588870e-01
1.621870493226635457e+00,1.433959475135909267e+00
1.754476376475619270e+00,6.870670736154336211e-01
4.718732378325818932e-01,1.952071111545544024e+00
1.782696593254335937e+00,5.696573732418113156e-01
1.599219435443370196e+00,8.063280638659101607e-01
6.514971118831831554e-01,2.170711907260814755e+00
1.519638424399386789e+00,7.557378196989760211e-01
1.707029960784857803e+00,1.354308685165306336e+00
1.261702295919391092e+00,9.407845301595767484e-01
1.059703057478654564e+00,1.514898413943735145e+00
1.704816672276426193e+00,8.258955825344304058e-01
1.578744610128859804e+00,1.240070407352379833e+00
1.721083462551902032e+00,1.180569721992154264e+00
1.330783960327662330e+00,1.235174089447276691e+00
-1.894214757639063107e+00,3.329152474341574575e+00
1.291556935504663217e+00,1.990130143258763473e+00
1.465377800661243013e+00,1.228057290695079518e+00
1.568486160518283157e+00,1.240278494871988491e+00
1.762494022266587912e+00,6.959734083364231827e-01
1.435827085797729774e+00,1.220416061332517232e+00
1.637643247810457447e+00,1.861184567484121422e+00
1.520143722473000558e+00,9.754156932463392549e-01
1.494856219548040377e+00,1.047916470204617090e+00
1.528737608676569604e+00,9.077636231709310666e-01
1.260661449010667345e+00,1.420451226903171493e+00
7.961026630645364754e-01,1.697076304928538004e+00
5.440362367713076353e-01,1.670808230211640710e+00
1.267965178808066140e+00,1.628222492397459087e+00
1.708254992692083363e+00,5.831913254379250677e-01
1.721395811024467815e+00,7.158024112193427380e-01
1.012643756053101640e+00,1.644507899850871757e+00
6.474195190559411950e-01,1.691180566821788522e+00
8.113785689494049658e-01,2.174901588643492811e+00
1.829762054085158907e+00,2.446276758522371586e-01
1.723493262233154022e+00,7.805768186369120842e-01
1.350369744607718969e+00,1.004212625477713949e+00
1.036801709192075149e+00,1.706048859020916630e+00
1.157328241251295742e+00,1.466154805041040232e+00
1.317679336996496753e+00,1.685154159308013710e+00
1.407028351075956474e+00,8.316217616622219033e-01
1.113637857219623273e+00,1.355366729408451709e+00
1.577666264684774333e+00,5.654191034834454843e-01
1.586981201553164356e+00,1.101369294367538387e+00
1.635487941760118691e+00,8.694597225520068751e-01
1.865608994497396367e+00,1.089305242459220002e+00
-4.289330018377850440e-01,2.306940303125701863e+00
1.518591184523440552e+00,1.271953894846301614e+00
1.092610258601075524e+00,1.670448982466726351e+00
1.906231166333952343e-01,1.945777459588451164e+00
1.109861570673006392e+00,1.597328325058362530e+00
4.444065651129405214e-01,2.690980896067605599e+00
1.911020672096331197e+00,6.799451754655752023e-01
1.210422556354635359e+00,6.745451476327768425e-01
2.342569948129586965e-01,1.849440770947595292e+00
1.401959579098721154e+00,1.598633295038375257e+00
1.924484001048014203e+00,1.049194552756327559e+00
5.907929502272234457e-01,2.145240276608348484e+00
1.220013992353232934e+00,1.471557857327197905e+00
8.857268095083792314e-01,1.399050301356880244e+00
1.882514314623427554e+00,8.073452787566746114e-01
1.563368342242104081e+00,1.072009380208533535e+00
9.687811468713348750e-01,1.905164970332719143e+00
2.149185180174989718e+00,1.272720375568910933e+00
2.099929896733574886e+00,6.310173194118090523e-01
1.361174871854354151e+00,9.745574494129469745e-01
2.224454490647904237e+00,3.721983773831257225e-01
1.243905754494229354e+00,1.930042822316005324e+00
1.456358864708865664e+00,1.017340751214260708e+00
1.456395741453446968e+00,1.074709100299540587e+00
1.816221275535854218e+00,6.514268076780261874e-01
1.728511719886316023e+00,7.305994890929953245e-01
1.279352998820097786e+00,1.259622146020801248e+00
1.015904876780008959e+00,1.793033764782674400e+00
1.230619335707022310e+00,1.549106302512181843e+00
2.225289678061181498e+00,7.989311443887178177e-01
1.240511298974537047e+00,1.871956817898532632e+00
8.370015976873783625e-01,1.631145537194655271e+00
1.326333424922597537e+00,1.941043953585371851e+00
1.410626838862911514e+00,1.301560164916695017e+00
1.053618516740118860e+00,1.763242766062973255e+00
1.537738359986207559e+00,4.445491757184950044e-01
1.194294343833662841e+00,1.245024785189775329e+00
1.087891857735598933e+00,1.627118010585653751e+00
1.570248245504880735e+00,1.238882856417919731e+00
1.084047593099005002e+00,1.582765684324033861e+00
1.612826984437750300e+00,9.077631430760511044e-01
1.360628522217730119e+00,1.166019540837046620e+00
1.267392619998000347e+00,9.751617342635495733e-01
8.587144883703455855e-01,1.690158393745369914e+00
9.541963941258999604e-01,1.945051281495758344e+00
1.525127099953508036e+00,1.123242910940211559e+00
7.939869655818129202e-01,1.872296665952718708e+00
1.296568590747715355e+00,1.592324810044525529e+00
1.153123727783504693e+00,1.648610325654951358e+00
1.251301817332080235e+00,1.639920051073694429e+00
1.062094288524693564e+00,1.383999040744239517e+00
1.635947998312973661e+00,1.086609185866395988e+00
9.241496397780279981e-01,1.618514243887787751e+00
1.155454590741469501e+00,1.711200716710497005e+00
2.012374672527020181e+00,7.703258919692967943e-01
1.524551702661254948e+00,1.217217469262938945e+00
1.740637875751000152e+00,1.073639095501558893e+00
8.338285039750735761e-01,1.696795466801644947e+00
1.537006220990543293e+00,9.667427881102517162e-01
1.761737734762766072e+00,3.888440419119518765e-01
6.164838053721347633e-01,1.776136623521341384e+00
1.582540460853984143e+00,1.434945914973263070e+00
8.445349833515712890e-01,1.628651500686025821e+00
1.378813091891881948e+00,1.773599999089445545e+00
1.846535660524636580e+00,6.334630095029747388e-01
2.085245238154926017e+00,3.377026838088417193e-01
1.342929523848499951e+00,8.260331980851582934e-01
1.412927806778184525e+00,1.216505567198687521e+00
1.517250063553844841e+00,6.343925619835704133e-01
1.457330665354232613e+00,7.262806179675247442e-01
1.758867674347902366e+00,5.690885016380645700e-01
1.615223352934386236e+00,8.067711788991062116e-01
1.447150674228921297e+00,1.074952978648067603e+00
4.168953820313543446e-01,1.785261112828945729e+00
7.913912270250789138e-01,1.738562750455533878e+00
7.968600703902761762e-01,1.887441664361694915e+00
9.166534093364904837e-03,1.875198509288307003e+00
9.678431416650826735e-01,1.484009260206487379e+00
1.092581349403261681e+00,1.664306472794703451e+00
2.353573646899736804e+00,-1.380902598490234279e-01
1.985797069617065258e+00,7.687099471272287321e-01
