2.320857977751780599e+00
1.649965648992959943e+00
1.381930328020036791e+00
1.240638384834681807e+00
1.154838692776311682e+00
1.098397022167590276e+00
1.059175914961452802e+00
1.030817415207432308e+00
1.009669796169206935e+00
9.934939375155772412e-01
9.808504143220866389e-01
9.707798693633364895e-01
9.626240622925972268e-01
9.559202277568636941e-01
9.503361033933664936e-01
9.456286390206014580e-01
9.416170355897334199e-01
9.381647312178265086e-01
9.351671215031535089e-01
9.325430381190289442e-01
9.302287392953968448e-01
9.281736087408904989e-01
9.263370350935631325e-01
9.246861190416235665e-01
9.231939685631650461e-01
9.218384173160784067e-01
9.206010510580663331e-01
9.194664607660285593e-01
9.184216643294577098e-01
9.174556548239211073e-01
9.165590447129753349e-01
9.157237833889279033e-01
9.149429312500994005e-01
9.142104777081794253e-01
9.135211935881862866e-01
9.128705106480048403e-01
9.122544226296268599e-01
9.116694035173353861e-01
9.111123396330588209e-01
9.105804729253614838e-01
9.100713533651927367e-01
9.095827987913793766e-01
9.091128608816164691e-01
9.086597961856585082e-01
9.082220413615974541e-01
9.077981919180163617e-01
9.073869838931080123e-01
9.069872780044253568e-01
9.065980458854253632e-01
9.062183580911332692e-01
9.058473736095534745e-01
9.054843306586988216e-01
9.051285385858406363e-01
9.047793707142397501e-01
9.044362580075514524e-01
9.040986834420230434e-01
9.037661769933508227e-01
9.034383111592314552e-01
9.031146969501041566e-01
9.027949802906635179e-01
9.024788387828348579e-01
9.021659787879162673e-01
9.018561327916518877e-01
9.015490570207540522e-01
9.012445292837983901e-01
9.009423470130760725e-01
9.006423254868357597e-01
9.003442962142260697e-01
9.000481054671515269e-01
8.997536129455134812e-01
8.994606905635245120e-01
8.991692213465188876e-01
8.988790984285210950e-01
8.985902241420983261e-01
8.983025091927352435e-01
8.980158719106362541e-01
8.977302375737162832e-01
8.974455377958284741e-01
8.971617099748808721e-01
8.968786967959138101e-01
8.965964457844444180e-01
8.963149089059276875e-01
8.960340422071427779e-01
8.957538054959361951e-01
8.954741620557304937e-01
8.951950783914659482e-01
8.949165240040009017e-01
8.946384711900091657e-01
